timestamp,anonymous_id,order_sum
2020-12-10 21:08:09.556 UTC,e0439ab3-6ab3-4734-a249-b2cb3f0dac10,6426.3836757545805
2020-12-10 22:36:03.65 UTC,1f89fef8-f5ab-4e38-a8b7-39f2de73a581,8195.4758125539229
2020-12-10 07:50:35.789 UTC,c47a907b-584c-46d0-b574-524c66a072f4,3999.8994216897595
2020-12-10 08:12:53.154 UTC,33bef0f0-ea3c-4938-918c-f975df1b4690,584.90006716923961
2020-12-10 12:26:23.187 UTC,1f7a3101-c858-4775-8b63-d2ecac9da7a1,15684.208243930592
2020-12-10 12:39:09.953 UTC,ec0d8241-0efd-4beb-a94f-ccb90ea7948d,1229.3852545456734
2020-12-10 12:08:51.282 UTC,c2086e8d-2380-46f4-9857-662868e48e87,2170.3675115971655
2020-12-10 16:06:31.399 UTC,33f1bf1b-6359-48eb-b66a-0b9f604aa2df,1338.8116297229553
2020-12-10 11:16:58.978 UTC,ec5cadc6-053f-45c2-8203-ea316a59fcd1,1786.5410595749788
2020-12-10 13:00:25.715 UTC,23a0a9a4-1ce2-47e6-9819-7de57f83a930,6925.3982379705312
2020-12-10 15:21:01.223 UTC,a9823c11-9e75-4626-9c04-d1cbdadcde44,14563.647557335828
2020-12-10 20:12:55.447 UTC,bc05ec1f-6668-4508-ac1d-cd97637a286f,11382.880927055052
2020-12-10 20:15:20.182 UTC,bc05ec1f-6668-4508-ac1d-cd97637a286f,10498.57439072703
2020-12-10 19:18:20.962 UTC,2b011ac9-7db3-4627-a869-4a9c7e34b40e,2996.5114669568175
2020-12-10 17:58:35.439 UTC,c47e5acb-e33c-4cb1-ac80-ec7097729ac8,2252.5252320173568
2020-12-10 16:06:58.138 UTC,78a39feb-0f2d-495a-aac7-448355f9cb42,1076.8804895619182
2020-12-10 12:27:42.619 UTC,074fc283-0cc6-44d7-ac13-9a3a93f6c99c,2313.48581425229
2020-12-10 15:58:06.903 UTC,66dd1c8e-514a-47e9-96de-186e142d50b3,5890.8212724004816
2020-12-10 16:01:13.568 UTC,54c77ede-3e3d-4fc6-b803-98a95029c8f9,7393.0970718912331
2020-12-10 17:11:54.736 UTC,f6895776-e994-40b1-b568-f87b309abb80,701.80933347237772
2020-12-10 09:25:22.74 UTC,97036ab9-8311-4b69-84a0-f5c9f09bf9ec,3883.4613210147318
2020-12-10 08:07:55.993 UTC,d6b775cd-f4c2-4f04-a41b-18c160831a6d,11666.7278686015
2020-12-10 05:57:15.514 UTC,039720c1-423e-4c2b-bd82-5f022ecdee7b,2242.3779145770363
2020-12-10 06:23:09.7 UTC,773f1b60-5795-4aea-98a3-5af00a7cf481,4735.6489742385829
2020-12-10 12:35:41.323 UTC,9bbe3a5d-37d0-4619-9c73-8b8eac828fde,1036.9271108701937
2020-12-10 09:49:02.008 UTC,c691724f-6f83-4fdf-b2fc-d7646e6cda2a,7948.9157648882756
2020-12-10 12:33:42.758 UTC,fbc67c85-fdee-4eec-97e1-358c3f2b81ab,2344.7478257040502
2020-12-10 08:18:12.787 UTC,8ca947ba-df60-4dc9-9ab7-c7b44c6331f5,5272.559011533067
2020-12-10 14:03:32.066 UTC,5388d9d3-076d-478b-b592-cf1ac452962a,2522.44039683845
2020-12-10 14:03:50.583 UTC,67779224-cc4b-4265-b18c-07d8d7e97789,8204.3055671983457
2020-12-10 14:47:07.284 UTC,1bdc3eea-9d92-414d-a7dd-2620aa3089fb,1035.5197797577216
2020-12-10 15:34:36.751 UTC,be4c0273-94e8-4a8c-bbd6-b7b4894d426b,1604.064914309869
2020-12-10 18:49:45.619 UTC,6bee1f3b-de44-4ecd-95b6-2055b6b3c1d0,6621.4876977249587
2020-12-10 18:06:40.222 UTC,272156d1-5151-4592-aa10-8ced21d724b4,6276.6778513044155
2020-12-10 17:01:21.55 UTC,272156d1-5151-4592-aa10-8ced21d724b4,7195.1583785950406
2020-12-10 02:00:01.8 UTC,61c7ec31-ba2c-411a-9176-5dd355c971e5,2986.058739111832
2020-12-10 22:49:16.024 UTC,0e67c444-58ec-4900-8bb6-61bc48802aa9,28775.931579150267
2020-12-10 06:53:57.682 UTC,b036b1c9-7fba-4c37-982f-80445c6f2ad5,3128.9136884556392
2020-12-10 07:35:45.139 UTC,7f1000ec-c4a2-4cea-a5bb-2e64e30886c5,3345.7049721359249
2020-12-10 06:36:52.502 UTC,7bf451cc-38dd-4963-9aca-1d16313e59e6,3246.3672371984512
2020-12-10 13:20:00.769 UTC,2a27f534-186a-4009-a0fd-47cf369bae8f,2386.9244724438108
2020-12-10 16:40:41.208 UTC,4007eff5-6800-4866-9550-2b198dcbdf4b,13912.412825303139
2020-12-10 15:10:03.384 UTC,4463013d-d7ce-420e-a5ff-f9c5c68cf268,4147.9636751982207
2020-12-10 18:18:16.599 UTC,f6fffe5b-a5fe-42b6-9ba5-174db64254b2,5975.946484783155
2020-12-10 18:15:36.634 UTC,70026782-0b75-4a6e-9dbc-a4b527f114b2,3496.5283602170202
2020-12-10 17:50:26.718 UTC,6fcd7670-eaf7-489a-a49f-9e33e785687d,6006.2223596852946
2020-12-10 21:39:41.37 UTC,ba01f3e2-1d3a-4d76-8ae1-fb0523b09bd7,11949.79400821
2020-12-10 19:44:30.483 UTC,27ea9892-9383-40ec-b4c6-396d19bdbd50,4962.0318378823558
2020-12-10 06:59:24.416 UTC,52b22e8d-7b63-4fdd-81dd-28578a1778f1,3584.0992082232365
2020-12-10 04:18:15.331 UTC,f0cd5763-6274-4acd-9ff6-dea93c2ebfe3,1554.3388563865617
2020-12-10 04:19:12.789 UTC,05fc1557-017f-4815-b7ea-918c1c6e6b96,1577.6226973521877
2020-12-10 06:54:44.257 UTC,9659426f-cd49-4b55-a7c9-d7d4ef0e2160,1273.1392936941506
2020-12-10 06:38:57.921 UTC,673f4c7f-4278-4d0b-8904-90c47f2623b6,71854.640162522861
2020-12-10 07:57:25.247 UTC,2b0a167a-89bb-4c06-9506-ec4f420eb073,2087.9736814759503
2020-12-10 09:34:25.574 UTC,6f63a857-7928-4f19-928a-f82a4baf22bf,5811.7713768666035
2020-12-10 14:37:39.937 UTC,f0268a9c-d4c4-4a88-9171-be3620ee6a75,6084.0654111078566
2020-12-10 07:29:42.619 UTC,549dadbc-7f4e-4186-b29b-e080e4ffc9ea,7067.9490754564313
2020-12-10 20:15:24.916 UTC,9a0ff034-6779-45e6-a99e-0d6c50ee8e2f,3223.7543361600237
2020-12-10 13:48:52.08 UTC,85c35101-29c1-4b21-a50c-12f7b8b74caf,5342.9437577081935
2020-12-10 15:32:34.156 UTC,017223b9-c984-4d90-912a-0b276053415d,1752.2343516278925
2020-12-10 13:07:00.135 UTC,767e60bb-b8df-4b67-a3a4-ff4ac2eb94b3,6217.85284342952
2020-12-10 08:48:58.208 UTC,e8996f2e-0208-42dc-9b39-dd73e54c32ab,1958.6909926699909
2020-12-10 09:59:38.566 UTC,41fbf573-7f0e-438d-8f7b-b8ea7854c383,4832.580298949013
2020-12-10 07:26:28.282 UTC,d0694b5a-42c6-45e8-af0a-9fa88541548d,32900.665107107365
2020-12-10 13:52:22.809 UTC,79774e4c-1a99-4aba-ad6d-26118de6d713,7925.0674516313029
2020-12-10 12:47:34.092 UTC,abee51ef-bef1-4d96-b0e5-e8fc90087208,3296.3441276264589
2020-12-10 18:24:15.875 UTC,303d41d6-1810-45d2-b210-570bfd14ffaf,1911.7454271024744
2020-12-10 18:41:07.438 UTC,716acb3f-b867-4542-993d-b5c613b5c346,2095.0887084586834
2020-12-10 11:46:49.731 UTC,d04420c6-4719-4bfd-95ef-dbde65756697,8962.96944694474
2020-12-10 06:12:12.122 UTC,692025bd-aef4-4da2-8341-874ca474ac84,3654.1164037812196
2020-12-10 05:20:35.924 UTC,9874edd0-a107-468d-930a-a3773e87189f,20272.454630163069
2020-12-10 05:11:36.721 UTC,610c506a-c5f1-4b1b-a581-36b41fd93b31,5426.3048847151867
2020-12-10 06:52:31.277 UTC,1299250f-acc9-4cc2-b13a-fc4ffcbdf6d5,3022.5811591091542
2020-12-10 07:55:49.483 UTC,b0c2c300-aaec-4b19-8ca3-74796d4fff79,17197.302036588568
2020-12-10 08:28:20.743 UTC,fe380f76-8c48-4bac-88d0-79a3fd2458ca,15934.03127821887
2020-12-10 08:24:56.727 UTC,ee3f562b-c81a-42fc-9151-3a413ec2577e,7853.8672697805978
2020-12-10 11:56:21.107 UTC,9bd1f741-3fd3-460c-80b9-b404d236cd8f,1758.8667253104918
2020-12-10 09:34:17.736 UTC,87515b84-83e4-4ae0-9c91-f81041bceb98,7596.6619250110734
2020-12-10 05:21:26.855 UTC,f8807ecd-6a97-4737-a336-6ffdc5983b7b,4041.9837403327429
2020-12-10 13:10:33.928 UTC,4da1b4be-bd3d-4250-b387-8e4268bc416f,5677.0613791779415
2020-12-10 12:01:24.477 UTC,9a1b2898-8194-475a-92e2-7a6bd42e24f3,9295.3213182073359
2020-12-10 12:21:18.974 UTC,22a3491d-69a5-4d20-bbd5-b6726623abb9,11429.499708776839
2020-12-10 12:19:04.917 UTC,e5afe454-c551-40a4-b707-acf5240c4b37,5148.5038070815554
2020-12-10 13:51:57.166 UTC,9c39bd78-2de4-48c1-870d-c7bf5e26729f,3277.8163369878389
2020-12-10 12:45:53.182 UTC,fb6e095e-5809-4320-8e04-8dcc3cdc8a24,3240.2884828847791
2020-12-10 12:38:38.328 UTC,3d2077b4-29a2-4ba4-8a46-447402b41290,2935.2037270594587
2020-12-10 12:45:22.189 UTC,0c460222-ca42-4359-96a4-9b31909a815e,12766.661585760687
2020-12-10 14:44:22.03 UTC,37048f9d-e095-42a3-9104-e2f3f658a351,16659.000380774483
2020-12-10 15:23:59.835 UTC,41947c7b-072a-4b44-8c3f-54d80e8f3d59,8138.9429575346139
2020-12-10 18:49:14.888 UTC,212b6af0-a5b9-425f-b8d8-c47672e61936,4313.7379835710244
2020-12-10 19:17:26.944 UTC,8851cab8-73fa-41f3-aaf2-c6503a2ff08e,15364.420376612798
2020-12-10 20:33:55.283 UTC,c313ff8a-0484-4e54-bd16-fbc683752fa2,2381.1504672499436
2020-12-10 19:28:13.454 UTC,8851cab8-73fa-41f3-aaf2-c6503a2ff08e,15240.858842728085
2020-12-10 13:18:51.419 UTC,59580d84-6942-44d5-959f-0d55de841ada,4764.4565044829178
2020-12-10 14:31:12.762 UTC,0d0c0c0f-a554-4b2f-82c6-813f63fb0c52,11065.514231374586
2020-12-10 05:47:06.834 UTC,4914893a-d86e-4f37-8f3b-938361676bd0,1443.5981857277275
2020-12-10 11:29:25.128 UTC,56fecf13-9593-4f3c-b30d-844810fb44ce,1616.3802912290578
2020-12-10 02:29:04.602 UTC,1d1a0065-e32d-4a34-b054-7920ea07f469,24776.727037181266
2020-12-10 16:33:07.762 UTC,7100c8a5-0768-4eb7-a71f-efe42652860b,225661.53202088829
2020-12-10 17:07:17.234 UTC,49adbae9-f840-4a88-8969-cd3fb58cfec1,8794.9895689567238
2020-12-10 21:06:09.465 UTC,ba504d14-f5e0-4d35-88b6-c374f1733aaf,13655.648720196563
2020-12-10 03:48:11.631 UTC,f6250117-c27f-49cd-98dd-6feb96447ea2,1559.6552767252265
2020-12-10 03:39:40.653 UTC,0301f0f4-eca5-4601-bde2-f0d9b64f25bd,5386.3557287775075
2020-12-10 05:56:42.951 UTC,c6130722-0324-471d-a55c-1e08df45ff9d,2751.1416539097631
2020-12-10 05:48:51.266 UTC,ccf6b540-d88d-4677-8dbb-62835e1b0d8d,1282.2047583174626
2020-12-10 05:52:55.164 UTC,5f3175e2-2a14-4266-9269-c4a15fe024ba,13514.617572340008
2020-12-10 05:48:33.477 UTC,8bb706f8-3fdb-4ec9-b8a2-de0e1d2691cd,1674.124164469689
2020-12-10 06:22:57.506 UTC,e3bf3335-57c5-431e-a2a7-df57944aea9c,53604.938852341395
2020-12-10 06:00:46.611 UTC,4d872e9f-f926-4090-9686-7f0c489b5208,5329.1039382055042
2020-12-10 06:43:30.695 UTC,2e3a487a-6a53-48a6-8207-ee4b8d9c5bca,3130.7707635921129
2020-12-10 07:27:17.123 UTC,165af75c-4e01-4837-97a2-d48306dd225b,6458.8158605201052
2020-12-10 07:34:46.934 UTC,16835aa7-4db4-4aea-b92f-cd96b98e33d4,2459.200608596394
2020-12-10 07:37:00.741 UTC,849ab85a-9205-4c35-a0e2-8d1d74a61393,4221.6845551502183
2020-12-10 07:49:09.267 UTC,6bfc1efa-3d41-48a0-9726-abb1ad7eefe3,2779.1755126832513
2020-12-10 08:10:12.708 UTC,edde099c-ae03-4aad-aac8-ecb3aa399a31,5099.1339849177075
2020-12-10 08:21:29.243 UTC,7e27398e-d4df-4f2b-a1e9-f7d13876ef30,5175.6494454445183
2020-12-10 08:12:12.738 UTC,bafd0559-0f83-45af-be6d-e1819186d398,2430.5675126939354
2020-12-10 08:01:10.809 UTC,f8e6cd92-4248-46f6-a5a6-4fee5686eceb,29642.835524867369
2020-12-10 08:14:29.223 UTC,6b876030-3dea-4c6b-b85c-7875d175840a,10405.081395660141
2020-12-10 08:00:33.066 UTC,aab58f49-ccaa-41de-a3ab-d542cd7ca094,4660.2422740656175
2020-12-10 08:40:47.861 UTC,e9f9a545-7987-4104-90da-49e24c494c58,7157.8677489403908
2020-12-10 08:48:47.363 UTC,470b3d33-1be4-4432-91fb-0928fbc0beea,1969.4895695220937
2020-12-10 08:50:27.696 UTC,0e752d94-af0b-4cb3-8638-f48227b36401,6454.1712071676538
2020-12-10 08:57:38.584 UTC,847a5de8-a457-4293-aecd-ec10065ad91b,1578.1725873307569
2020-12-10 09:10:45.808 UTC,8cd6152e-dd6a-4fde-aa5a-fa21db3a45d9,3729.1163343958215
2020-12-10 09:15:28.749 UTC,95463d15-568f-475d-94d8-0fd6643931cd,11297.726270440546
2020-12-10 09:03:37.948 UTC,46efd7d7-f680-466f-be2b-9f2599125a2c,7915.3511284274327
2020-12-10 11:36:39.228 UTC,470b3d33-1be4-4432-91fb-0928fbc0beea,1824.0323795093009
2020-12-10 11:50:28.721 UTC,06974d2c-a77b-4538-8776-9b6ee5240013,1531.0949866885924
2020-12-10 11:46:53.928 UTC,c9e9d3fc-1c0d-48ae-af79-31d87d76fdae,6730.06270939067
2020-12-10 11:53:16.245 UTC,0ce51e05-61c1-4a7d-976a-4f53c052469a,4928.3287089821024
2020-12-10 11:40:28.148 UTC,71365a1b-52c9-4365-b529-8ff1790f50f5,5499.4852343726025
2020-12-10 09:48:48.26 UTC,43133f5f-8a83-4653-8f64-e3922cd83130,6606.0979314451861
2020-12-10 09:52:19.306 UTC,7f1e79c1-cccf-43dc-9e89-19fae3a51557,5021.85735491148
2020-12-10 09:30:13.86 UTC,e907f95e-1b91-4007-82af-1731570ace0d,7395.063378908455
2020-12-10 09:54:16.678 UTC,984112c2-2c68-4617-917b-dccf9117a96f,4698.6142141078562
2020-12-10 07:18:32.473 UTC,f17b612e-7169-4055-9507-151770e52ef2,4579.5767454085562
2020-12-10 07:23:38.748 UTC,5ba48cf4-1c06-4d0f-bf63-c7c011d1af76,10620.243659237547
2020-12-10 07:53:15.112 UTC,f76888b4-8dfe-40a2-a80a-d94d048e63e8,4436.1930802850857
2020-12-10 08:34:11.209 UTC,86acb847-531c-49d3-ae4f-f51438f42a8c,4015.3082244410007
2020-12-10 08:37:08.355 UTC,86acb847-531c-49d3-ae4f-f51438f42a8c,3970.9116687444257
2020-12-10 07:30:39.051 UTC,763c3e16-c0b3-4a40-ae06-e77c49485935,14820.441017401567
2020-12-10 07:19:27.549 UTC,d42bdb6f-6b47-4b05-814c-d708127a16bf,2990.8776643344677
2020-12-10 13:15:12.553 UTC,c1458b0e-ed37-40b5-aef7-9d9162ecf734,8358.0173229418469
2020-12-10 12:48:14.124 UTC,16835aa7-4db4-4aea-b92f-cd96b98e33d4,3133.4319314853806
2020-12-10 13:16:23.866 UTC,14ccdbaa-18aa-499e-bdc4-41907b2ff3f5,3100.5976731401124
2020-12-10 13:22:28.851 UTC,75df4d33-2800-49cd-8587-d5f04bbd7eb4,13125.551398573543
2020-12-10 12:17:04.845 UTC,e7d1e6b5-cc1e-4a89-9568-8a3b4b9de974,3155.9907336192896
2020-12-10 12:07:58.353 UTC,54966f6c-b30b-4192-af4f-80eaae86c2fd,8358.36415472441
2020-12-10 14:03:02.816 UTC,d1633d68-a0cb-4875-93cf-62de573124a5,5811.8825826163256
2020-12-10 13:51:22.624 UTC,fec30d5e-77da-46f2-9450-0864416543e9,2249.1432622850307
2020-12-10 14:05:30.733 UTC,3ed4f714-b8b9-41e1-8ca3-2c3508abc9a5,8412.9312203999252
2020-12-10 14:06:54.56 UTC,16835aa7-4db4-4aea-b92f-cd96b98e33d4,3148.9113087635915
2020-12-10 12:40:40.649 UTC,c1c8de16-782c-4afb-97b3-a07aeead9d80,8908.80703213413
2020-12-10 14:34:33.461 UTC,8b92f1de-26bb-4945-b7a1-efb0156fccef,4621.0977256680217
2020-12-10 14:32:33.856 UTC,baa7f73e-0435-46dd-80c1-77e116b5f4fd,10135.261850497645
2020-12-10 14:17:33.565 UTC,1e5e50b0-a6a2-4e3b-a75e-e1fcebfc84b3,3112.26157062189
2020-12-10 14:15:59.356 UTC,035d69d0-ba6c-49cc-9085-6953fbe8e690,13420.35475648337
2020-12-10 14:27:48.789 UTC,72e89a46-0345-4fde-b1d6-81352f6c7453,2410.6728266962091
2020-12-10 14:26:19.052 UTC,7d823fde-5003-4e80-a541-1478293b79f8,2854.1630602818295
2020-12-10 16:47:42.172 UTC,ca8c861d-f2cf-4d73-95a2-06df17ca173b,6511.7866668609822
2020-12-10 16:33:00.169 UTC,9bfcd845-2ee7-4dd4-8123-2b144e8f289f,10908.302645250911
2020-12-10 15:53:43.544 UTC,a916455c-bb9a-4e30-b9d7-07dc64783b12,8131.1522274059735
2020-12-10 16:19:29.244 UTC,3ed4f714-b8b9-41e1-8ca3-2c3508abc9a5,6875.3183970251521
2020-12-10 14:49:52.037 UTC,bb421565-af8f-407c-aca2-eaac7f9db208,2936.116811956228
2020-12-10 15:09:20.558 UTC,068a4931-420c-44f6-b6a0-0c38b9f794c2,16383.107406016932
2020-12-10 14:47:36.011 UTC,04073682-7ac4-4203-b8f4-b005c2a0bff7,10990.652003791171
2020-12-10 14:44:38.188 UTC,800e6d48-10cc-4e58-aaec-bd7b08fe7381,3898.827207705061
2020-12-10 15:36:40.374 UTC,81ddb19c-94cf-4d51-91de-4014bfe57bf0,10568.99030112487
2020-12-10 15:35:31.222 UTC,a5e018c8-cff5-46cb-b8af-d24eea27809e,3782.4476292478957
2020-12-10 18:42:41.85 UTC,20458621-52b7-473d-bc94-9aad712c797e,3793.271541385694
2020-12-10 18:36:27.909 UTC,a8ea3a78-d252-4bfe-a94d-dbdf7b44b6ba,6514.6661459095367
2020-12-10 18:38:44.38 UTC,b14a468e-29bf-4854-8ec8-7dc39f9a0fc1,7869.6499277111234
2020-12-10 18:56:49.976 UTC,85099523-7ce6-487d-9f8f-dcf39250c044,6724.6104187248311
2020-12-10 18:51:19.168 UTC,a7e4ddea-9dd8-449d-a299-b552f6f0d45e,23530.690641939149
2020-12-10 19:15:15.301 UTC,eae7b137-fb9b-4d9e-913b-d8adbaa10a67,19718.51188992188
2020-12-10 17:50:27.314 UTC,f0dc988e-b537-4a86-b027-bc27c18cad9a,1232.6277720788441
2020-12-10 17:50:03.464 UTC,0381ac98-a59b-4af7-a6b7-dc6e0bacd6ca,8052.1864854767509
2020-12-10 17:57:28.693 UTC,99ad93c2-63bc-4e33-835a-1fd63dd73653,15062.865359530904
2020-12-10 17:00:16.622 UTC,bc92ade3-f39f-4fe1-9771-26d222e37ed1,3518.3298652809817
2020-12-10 17:01:43.607 UTC,a916455c-bb9a-4e30-b9d7-07dc64783b12,1324.4077356576825
2020-12-10 20:19:09.586 UTC,d45bac71-22e5-44d5-9d03-5e6bc9f4a7dc,4130.7051782834387
2020-12-10 21:46:34.178 UTC,ab33c53f-d322-4f20-b8a5-85327c5d1758,4863.9967818697314
2020-12-10 20:27:35.372 UTC,43425935-cc55-4361-9b5d-50a7ca86260a,20660.929973528648
2020-12-10 20:26:28.835 UTC,aa30f745-b4d2-4a53-891a-eb00b5cf4243,3783.9089854455442
2020-12-10 20:51:23.331 UTC,ce6ea82f-2495-4c61-baa2-28ba4491af18,4849.271498704823
2020-12-10 19:31:38.454 UTC,351205f7-3b61-4c39-ac69-2b4480e51948,19930.198467430055
2020-12-10 19:49:15.809 UTC,166d013a-ef12-4d93-bd5d-7e774fa1023e,11066.8170019787
2020-12-10 22:04:42.362 UTC,bd4be09e-857a-46cc-a02a-fe6f380aeac7,3257.9919770464257
2020-12-10 22:35:42.405 UTC,1c50cfe7-9e5a-475d-89ab-ada2bebbc15b,17679.123619170787
2020-12-10 22:28:48.652 UTC,a8f58f92-0a5d-4600-a2d4-53f1d38630fe,11724.5332077071
2020-12-10 15:36:49.159 UTC,9b1c21d6-fc8a-43db-b424-a8d2a87939f7,7790.4464256753745
2020-12-10 04:32:30.524 UTC,93da39c3-f15e-4342-9463-45f8704baa54,5648.3081998815578
2020-12-10 08:48:28.784 UTC,cac15a5c-ec77-4660-8c4b-a70827eb5580,3417.3984809943086
2020-12-10 17:17:36.804 UTC,cb4468f1-938e-41bb-b3a6-bb5727d28085,8688.0422935583611
2020-12-10 06:30:15.346 UTC,2c4dbce4-1741-40a2-8c43-95ad24108c2a,5963.4310657112846
2020-12-10 03:52:14.983 UTC,64ab48c7-03c4-42f6-882c-50344a14cf8d,6321.0097663421593
2020-12-10 12:32:10.92 UTC,c5e1dafe-c00e-4ce3-be28-f787c1d9e0c7,3253.3570662260236
2020-12-10 03:52:39.29 UTC,9484846e-28da-44c6-90e7-89887db8bc82,7205.7906153269423
2020-12-10 05:56:13.845 UTC,632a1861-c919-4b94-a565-44db784d40e1,5561.8854865544718
2020-12-10 08:57:00.311 UTC,a4022d5d-bbcd-4df1-a38f-0dd72e0bb57f,19783.718362593452
2020-12-10 06:10:54.154 UTC,5ef97d86-365f-4f94-bcf6-d929000b1473,3409.3217999169656
2020-12-10 15:45:50.909 UTC,6251428c-478e-44fb-947a-eadb5b1a3f7d,1927.6667675880362
2020-12-10 13:55:01.851 UTC,8c67fd81-13ef-44be-ac53-247c41f24119,7118.2866870386333
2020-12-10 14:23:55.762 UTC,3840079e-24dc-4270-b17d-501a7c1e2d0a,14619.851907335587
2020-12-10 13:49:39.455 UTC,1a93aa8c-0c7e-49db-af78-f4c3d7df0ce6,5334.3094025050614
2020-12-10 08:31:35.594 UTC,db391843-b16f-4841-8586-1a0a4f45fc37,6010.9937961006326
2020-12-10 07:39:30.347 UTC,b207c9cc-59f7-42f9-b4eb-8e415435683a,9732.8065298297279
2020-12-10 16:10:06.423 UTC,9a378e46-8f2a-4e9f-b0f7-70b076303fdd,2064.5885586685226
2020-12-10 21:22:18.07 UTC,2aeb81cd-5d40-468c-8e21-484a4ae0b8d3,8694.9767706499424
2020-12-10 13:22:11.443 UTC,4b95815c-84bc-4de1-82da-5cac1486ed9d,3198.4654723441927
2020-12-10 14:16:17.466 UTC,c200ae7f-f63d-42a2-8cd0-a7d42dadd373,13274.755849258625
2020-12-10 20:28:06.407 UTC,345268d3-05b5-42a8-9ea7-750b800a472a,2442.8414725533858
2020-12-10 08:38:12.115 UTC,b0e8e5cc-16d7-40b0-8521-f4a623bced02,7819.8463582107688
2020-12-10 16:42:55.826 UTC,ab73539a-145d-40a7-898f-dde211e72f0e,10196.661659160342
2020-12-10 15:11:05.707 UTC,fc14706d-92ca-4d5a-9ed0-5ca60c2041a0,15875.341576580928
2020-12-10 19:14:19.437 UTC,f8b583e2-4ac8-4cea-a339-f1908df46d80,4709.639395711476
2020-12-10 12:56:13.966 UTC,e4bf3311-cff5-4617-80f0-c477e90417ae,4324.0224545484534
2020-12-10 06:17:38.347 UTC,013f13f6-76ed-41b4-8826-275d9015013b,1918.9506721108683
2020-12-10 18:08:18.57 UTC,d2552e6a-d5aa-4301-b9d8-a2425caf8352,5231.016577308269
2020-12-10 03:20:07.637 UTC,df02e2ce-b93c-4013-bda3-53fce3011a79,1914.511528347196
2020-12-10 06:53:01.277 UTC,8b2d290d-a37e-44ed-91eb-3696ff149458,2916.1574497325937
2020-12-10 04:59:09.535 UTC,31ef61b7-e9e5-4550-b953-1e1910de2bd1,9260.5033247802221
2020-12-10 08:29:02.376 UTC,3a19dbd6-6b76-41c2-9c73-76cd228480a2,4751.2290061945578
2020-12-10 08:34:08.991 UTC,7e97e619-3968-487b-843b-5b207b51859a,5578.8000023836794
2020-12-10 10:41:36.549 UTC,a5ac55d7-1392-46b2-b165-0e5134bddd1d,5208.5529979133717
2020-12-10 12:07:44.191 UTC,a109e243-44f2-4b2a-b4e8-3f4bc9776425,3448.695852511371
2020-12-10 12:10:04.024 UTC,0933d470-217f-4874-892a-52672a9f0468,2878.1858741817969
